,address,purpose,cctv_cnt,set_yr,lat,lon
24774,서울특별시 광진구 중곡1동 649-1,생활방범,4,`2015-12,37.5583,127.0787
24775,서울특별시 광진구 중곡1동 648-1,생활방범,4,`2013-12,37.5588,127.0789
24776,서울특별시 광진구 중곡1동 647-1,생활방범,4,`2011-12,37.5598,127.0803
24777,서울특별시 광진구 중곡1동 643-1,생활방범,1,`2014-12,37.56,127.0796
24778,서울특별시 광진구 중곡1동 638-5,생활방범,4,`2015-12,37.5588,127.0771
24779,서울특별시 광진구 중곡1동 631-3,생활방범,1,`2014-12,37.5594,127.0763
24780,서울특별시 광진구 중곡1동 626-11,생활방범,1,`2017-04,37.5597,127.0769
24781,서울특별시 광진구 중곡1동 619-8,생활방범,4,`2014-12,37.5609,127.0776
24782,서울특별시 광진구 중곡1동 612-3,생활방범,1,`2017-04,37.5597,127.0747
24783,서울특별시 광진구 구의2동 553-3,생활방범,2,`2017-04,37.5552,127.0949
24784,서울특별시 광진구 구의2동 554-5,생활방범,1,`2014-12,37.5554,127.0943
24785,서울특별시 광진구 구의2동 55-18,생활방범,1,`2014-12,37.5511,127.0911
24786,서울특별시 광진구 구의2동 51-23,생활방범,1,`2014-12,37.5528,127.0919
24787,서울특별시 광진구 구의2동 46-28,생활방범,1,`2013-12,37.5506,127.0937
24788,서울특별시 광진구 구의2동 45-25,생활방범,3,`2014-12,37.5514,127.0947
24789,서울특별시 광진구 구의2동 43-24,생활방범,1,`2014-12,37.5507,127.096
24790,서울특별시 광진구 구의2동 35-36,생활방범,1,`2014-12,37.5512,127.0965
24791,서울특별시 광진구 구의2동 25-25,생활방범,1,`2015-12,37.553,127.094
24792,서울특별시 광진구 군자동 365-1,어린이보호,1,`2010-12,37.551,127.0717
24793,서울특별시 광진구 군자동 362-3,어린이보호,1,`2013-12,37.5487,127.0708
24794,서울특별시 광진구 군자동 362-1,어린이보호,1,`2012-12,37.5496,127.071
24795,서울특별시 광진구 군자동 349-1,어린이보호,1,`2013-12,37.5515,127.0695
24796,서울특별시 광진구 군자동 149-6,어린이보호,1,`2012-12,37.5536,127.0735
24797,서울특별시 광진구 군자동 117-39,어린이보호,1,`2013-12,37.5547,127.0716
24798,서울특별시 광진구 군자동 115-1,어린이보호,1,`2010-12,37.5544,127.073
24799,서울특별시 광진구 군자동 100-5,어린이보호,1,`2014-12,37.5521,127.0724
24800,서울특별시 광진구 군자동 49-9,어린이보호,1,`2015-12,37.5559,127.0759
24801,서울특별시 광진구 군자동 98,어린이보호,1,`2010-12,37.5528,127.0723
24802,서울특별시 광진구 구의2동 71-13,어린이보호,1,`2012-12,37.5491,127.0907
24803,서울특별시 광진구 구의2동 560-17,어린이보호,1,`2010-12,37.5551,127.096
24804,서울특별시 광진구 구의3동 245-8,어린이보호,1,`2012-12,37.5381,127.09
24805,서울특별시 광진구 구의1동 230-19,어린이보호,1,`2012-12,37.5448,127.0883
24806,서울특별시 광진구 구의3동 223-19,어린이보호,1,`2015-12,37.5401,127.0905
24807,서울특별시 광진구 구2의동 4-5,어린이보호,1,`2010-12,37.5534,127.0995
24808,서울특별시 광진구 구의3동 631-1,어린이보호,1,`2011-12,37.5388,127.0984
24809,서울특별시 광진구 구의3동 596-6,어린이보호,1,`2014-12,37.5338,127.0915
24810,서울특별시 광진구 구의3동 587-95,어린이보호,1,`2011-12,37.5368,127.0928
24811,서울특별시 광진구 구의3동 587-60,어린이보호,1,`2010-12,37.5366,127.0918
24812,서울특별시 광진구 구의3동 587-4,어린이보호,1,`2013-12,37.5372,127.091
24813,서울특별시 광진구 구의동 246-8,생활방범,1,`2017-12,37.5377,127.0851
24814,서울특별시 광진구 구의동 241-96,생활방범,1,`2017-12,37.5404,127.0886
24815,서울특별시 광진구 능동 135-9,생활방범,1,`2017-12,37.5525,127.0815
24816,서울특별시 광진구 중곡동 74-46,생활방범,1,`2017-12,37.5583,127.0944
24817,서울특별시 광진구 중곡동 170-19,생활방범,1,`2017-12,37.568,127.0831
24818,서울특별시 광진구 중곡동 150-208,생활방범,1,`2017-12,37.5601,127.0854
24819,서울특별시 광진구 자양동 52-125,생활방범,1,`2017-12,37.5356,127.0642
24820,서울특별시 광진구 화양동 2-30,생활방범,4,`2017-04,37.5443,127.0717
24821,서울특별시 광진구 화양동 10-1,생활방범,4,`2017-04,37.544,127.0698
24822,서울특별시 광진구 화양동 2-1,생활방범,3,`2012-12,37.5451,127.0721
24823,서울특별시 광진구 중곡4동 18-16,생활방범,4,`2015-12,37.5677,127.0872
24824,서울특별시 광진구 중곡3동 220-80,생활방범,3,`2017-04,37.5654,127.0819
24825,서울특별시 광진구 중곡1동 252-23,생활방범,4,`2017-04,37.5618,127.0758
24826,서울특별시 광진구 중곡1동 249-1,생활방범,3,`2013-12,37.564,127.0763
24827,서울특별시 광진구 중곡1동 248-33,생활방범,4,`2012-12,37.5625,127.0769
24828,서울특별시 광진구 중곡1동 246-64,생활방범,1,`2017-04,37.5631,127.0783
24829,서울특별시 광진구 중곡1동 245-6,생활방범,4,`2017-04,37.5619,127.079
24830,서울특별시 광진구 중곡1동 244-27,생활방범,4,`2014-12,37.5617,127.0798
24831,서울특별시 광진구 중곡1동 243-5,생활방범,1,`2015-12,37.5621,127.0807
24832,서울특별시 광진구 중곡1동 242-11,생활방범,1,`2015-12,37.5621,127.0814
24833,서울특별시 광진구 중곡1동 239-61,생활방범,3,`2014-12,37.5644,127.078
24834,서울특별시 광진구 중곡1동 239-1,생활방범,4,`2013-12,37.564,127.0794
24835,서울특별시 광진구 중곡1동 238-1,생활방범,1,`2011-12,37.5646,127.0775
24836,서울특별시 광진구 중곡1동 233-46,생활방범,4,`2013-12,37.5648,127.0792
24837,서울특별시 광진구 중곡1동 162-22,생활방범,1,`2017-04,37.5611,127.081
24838,서울특별시 광진구 자양1동 660-16,생활방범,1,`2013-12,37.5322,127.0836
24839,서울특별시 광진구 자양4동 844-2,생활방범,4,`2013-12,37.5379,127.0654
24840,서울특별시 광진구 자양4동 842-8,생활방범,1,`2011-12,37.5385,127.0653
24841,서울특별시 광진구 자양4동 842-1,생활방범,1,`2015-12,37.5382,127.0644
24842,서울특별시 광진구 자양4동 840-4,생활방범,3,`2015-12,37.539,127.0646
24843,서울특별시 광진구 자양4동 835-19,생활방범,1,`2017-04,37.5383,127.0634
24844,서울특별시 광진구 자양4동 832-3,생활방범,1,`2013-12,37.5394,127.0635
24845,서울특별시 광진구 자양4동 57-151,생활방범,3,`2013-12,37.534,127.0639
24846,서울특별시 광진구 자양4동 553-83,생활방범,1,`2015-12,37.5353,127.0664
24847,서울특별시 광진구 자양4동 553-517,생활방범,3,`2017-04,37.5365,127.0675
24848,서울특별시 광진구 자양4동 553-236,생활방범,4,`2013-12,37.5346,127.0672
24849,서울특별시 광진구 자양4동 547-48,생활방범,1,`2014-12,37.5377,127.0679
24850,서울특별시 광진구 자양4동 249-8,생활방범,2,`2017-04,37.5388,127.0627
24851,서울특별시 광진구 자양4동 246-81,생활방범,4,`2011-12,37.5379,127.0629
24852,서울특별시 광진구 자양4동 203-10,생활방범,1,`2011-12,37.5357,127.0612
24853,서울특별시 광진구 자양4동 197-19,생활방범,3,`2017-04,37.5358,127.0628
24854,서울특별시 광진구 자양4동 196-15,생활방범,1,`2017-04,37.5353,127.0627
24855,서울특별시 광진구 자양4동 191-1,생활방범,1,`2013-12,37.5342,127.0611
24856,서울특별시 광진구 자양4동 16-66,생활방범,3,`2012-12,37.5406,127.0643
24857,서울특별시 광진구 군자동 353-4,생활방범,4,`2017-04,37.5495,127.0687
24858,서울특별시 광진구 군자동 346-13,생활방범,4,`2012-12,37.5499,127.0697
24859,서울특별시 광진구 군자동 164-1,생활방범,3,`2015-12,37.5564,127.0736
24860,서울특별시 광진구 군자동 161-1,생활방범,4,`2011-12,37.5559,127.0732
24861,서울특별시 광진구 군자동 125-194,생활방범,3,`2017-04,37.5535,127.0718
24862,서울특별시 광진구 군자동 117-47,생활방범,4,`2017-04,37.5544,127.0724
24863,서울특별시 광진구 구의3동 590-2,생활방범,3,`2017-04,37.5365,127.0903
24864,서울특별시 광진구 구의3동 587-89,생활방범,4,`2017-04,37.5357,127.0916
24865,서울특별시 광진구 구의3동 208-1,생활방범,4,`2017-04,37.5423,127.0923
24866,서울특별시 광진구 구의3동 199-14,생활방범,2,`2015-12,37.5402,127.0953
24867,서울특별시 광진구 구의1동 637-5,생활방범,4,`2017-04,37.5436,127.0827
24868,서울특별시 광진구 구의1동 635-5,생활방범,3,`2015-12,37.5433,127.0836
24869,서울특별시 광진구 화양동 431-5,생활방범,1,`2017-12,37.545,127.0781
24870,서울특별시 광진구 화양동 35-35,생활방범,1,`2017-12,37.5436,127.0685
24871,서울특별시 광진구 능동로 청담대교 하부(X게임장),생활방범,1,`2017-12,37.5349,127.0683
24872,서울특별시 광진구 자양동 504-7청담대교 하부(농구장),생활방범,1,`2017-12,37.5349,127.0683
24873,서울특별시 광진구 자양동 57-76,생활방범,1,`2017-12,37.5345,127.0629
24874,서울특별시 광진구 자양동 51-42,생활방범,1,`2017-12,37.5356,127.0649
24875,서울특별시 광진구 자양동 498-2 옆,생활방범,1,`2017-12,37.5326,127.0708
24876,서울특별시 광진구 자양동 595-28,생활방범,1,`2017-12,37.5299,127.078
24877,서울특별시 광진구 자양동 621-38,생활방범,1,`2017-12,37.5345,127.0804
24878,서울특별시 광진구 광장동 554-11,생활방범,1,`2017-12,37.5416,127.1014
24879,서울특별시 광진구 구의동 592-39,생활방범,1,`2017-12,37.5351,127.0897
24880,서울특별시 광진구 구의동 55-24,생활방범,1,`2017-12,37.5515,127.0908
24881,서울특별시 광진구 구의동 246-8,생활방범,1,`2017-12,37.5377,127.0851
24882,서울특별시 광진구 구의동 241-96,생활방범,1,`2017-12,37.5404,127.0886
24883,서울특별시 광진구 능동 135-9,생활방범,1,`2017-12,37.5525,127.0815
24884,서울특별시 광진구 중곡3동 171-32,생활방범,1,`2011-12,37.5671,127.0825
24885,서울특별시 광진구 중곡3동 171-17,생활방범,3,`2014-12,37.5671,127.0833
24886,서울특별시 광진구 중곡3동 169-121,생활방범,1,`2017-04,37.569,127.0843
24887,서울특별시 광진구 중곡3동 167-4,생활방범,1,`2017-04,37.5658,127.0839
24888,서울특별시 광진구 중곡3동 695,생활방범,1,`2017-12,37.5684,127.0801
24889,서울특별시 광진구 중곡2동 56-18,생활방범,2,`2015-12,37.5655,127.0868
24890,서울특별시 광진구 중곡2동 43-56,생활방범,1,`2017-04,37.5613,127.0832
24891,서울특별시 광진구 중곡2동 43-49,생활방범,1,`2015-12,37.5608,127.0824
24892,서울특별시 광진구 중곡2동 37-26,생활방범,1,`2015-12,37.562,127.0851
24893,서울특별시 광진구 중곡2동 34-45,생활방범,1,`2013-12,37.5628,127.085
24894,서울특별시 광진구 중곡2동 31-41,생활방범,1,`2008-12,37.5627,127.0833
24895,서울특별시 광진구 중곡2동 160-3,생활방범,4,`2014-12,37.5592,127.0821
24896,서울특별시 광진구 중곡2동 158-5,생활방범,1,`2014-12,37.5575,127.081
24897,서울특별시 광진구 중곡2동 150-118,생활방범,4,`2017-04,37.5611,127.0871
24898,서울특별시 광진구 중곡2동 149-20,생활방범,1,`2017-04,37.5614,127.0863
24899,서울특별시 광진구 중곡2동 132-1,생활방범,1,`2013-12,37.5562,127.0836
24900,서울특별시 광진구 중곡2동 129-42,생활방범,4,`2017-04,37.5561,127.0861
24901,서울특별시 광진구 중곡3동 193-23,생활방범,3,`2014-12,37.5664,127.082
24902,서울특별시 광진구 중곡3동 191-60,생활방범,3,`2012-12,37.5663,127.0806
24903,서울특별시 광진구 중곡2동 138-35,생활방범,4,`2015-12,37.5572,127.083
24904,서울특별시 광진구 자양4동 846-10,생활방범,4,`2015-12,37.5379,127.0663
24905,서울특별시 광진구 자양4동 553-457,생활방범,1,`2017-04,37.537,127.0681
24906,서울특별시 광진구 자양4동 44-1,생활방범,3,`2013-12,37.537,127.0645
24907,서울특별시 광진구 자양4동 236-156,생활방범,5,`2013-12,37.5365,127.0617
24908,서울특별시 광진구 자양3동 578-1,생활방범,3,`2015-12,37.5353,127.0756
24909,서울특별시 광진구 자양3동 553-339,생활방범,3,`2015-12,37.5333,127.0686
24910,서울특별시 광진구 자양3동 504-1,생활방범,3,`2017-04,37.5341,127.0699
24911,서울특별시 광진구 자양2동 690-56,생활방범,3,`2017-04,37.5304,127.0891
24912,서울특별시 광진구 자양2동 684-10,생활방범,3,`2017-04,37.533,127.0889
24913,서울특별시 광진구 자양2동 666-4,생활방범,4,`2017-04,37.5287,127.0829
24914,서울특별시 광진구 자양2동 602-5,생활방범,4,`2017-04,37.5314,127.0766
24915,서울특별시 광진구 자양2동 665,생활방범,4,`2015-12,37.5299,127.0827
24916,서울특별시 광진구 자양1동 772-12,생활방범,3,`2017-04,37.5386,127.079
24917,서울특별시 광진구 자양1동 658-1,생활방범,4,`2012-12,37.5329,127.084
24918,서울특별시 광진구 자양1동 610-28,생활방범,3,`2017-04,37.5334,127.0767
24919,서울특별시 광진구 자양1동 226-1,생활방범,3,`2017-04,37.5385,127.0772
24920,서울특별시 광진구 자양1동 222-6,생활방범,3,`2015-12,37.5365,127.0797
24921,서울특별시 광진구 자양1동 801,생활방범,4,`2011-12,37.5363,127.0781
24922,서울특별시 광진구 능동 239-36,생활방범,4,`2017-04,37.5541,127.0822
24923,서울특별시 광진구 군자동 353-4,생활방범,4,`2017-04,37.5495,127.0687
24924,서울특별시 광진구 군자동 346-13,생활방범,4,`2012-12,37.5499,127.0697
24925,서울특별시 광진구 군자동 164-1,생활방범,3,`2015-12,37.5564,127.0736
24926,서울특별시 광진구 군자동 161-1,생활방범,4,`2011-12,37.5559,127.0732
24927,서울특별시 광진구 군자동 125-194,생활방범,3,`2017-04,37.5535,127.0718
24928,서울특별시 광진구 군자동 117-47,생활방범,4,`2017-04,37.5544,127.0724
24929,서울특별시 광진구 구의3동 590-2,생활방범,3,`2017-04,37.5365,127.0903
24930,서울특별시 광진구 구의3동 587-89,생활방범,4,`2017-04,37.5357,127.0916
24931,서울특별시 광진구 구의3동 208-1,생활방범,4,`2017-04,37.5423,127.0923
24932,서울특별시 광진구 구의3동 199-14,생활방범,2,`2015-12,37.5402,127.0953
24933,서울특별시 광진구 자양4동 17-12,생활방범,4,`2016-12,37.5408,127.0661
24934,서울특별시 광진구 자양4동 12-1,생활방범,4,`2017-04,37.5393,127.0653
24935,서울특별시 광진구 자양4동 6-20,생활방범,1,`2017-04,37.5389,127.0669
24936,서울특별시 광진구 자양4동 5-6,생활방범,1,`2017-04,37.539,127.0681
24937,서울특별시 광진구 자양4동 79-9,생활방범,1,`2017-04,37.5332,127.0656
24938,서울특별시 광진구 구의1동 241-20,생활방범,3,`2017-12,37.5431,127.0878
24939,서울특별시 광진구 자양4동 236-79,생활방범,3,`2017-12,37.5374,127.0622
24940,서울특별시 광진구 자양3동 227-133,생활방범,3,`2017-12,37.5369,127.0767
24941,서울특별시 광진구 자양2동 607-26,생활방범,4,`2017-12,37.5321,127.0782
24942,서울특별시 광진구 자양1동 611-6,생활방범,4,`2017-12,37.5343,127.0766
24943,서울특별시 광진구 능동 252-17,생활방범,3,`2017-12,37.5515,127.0861
24944,서울특별시 광진구 군자동 369-5,생활방범,3,`2017-12,37.5488,127.0728
24945,서울특별시 광진구 화양동 24-12,생활방범,4,`2017-12,37.546,127.067
24946,서울특별시 광진구 중곡4동 297-7,생활방범,4,`2017-12,37.5682,127.0863
24947,서울특별시 광진구 중곡3동 169-53,생활방범,3,`2017-12,37.568,127.0845
24948,서울특별시 광진구 중곡2동 35-8,생활방범,3,`2017-12,37.562,127.0859
24949,서울특별시 광진구 중곡1동 254-12,생활방범,3,`2017-12,37.5614,127.0767
24950,서울특별시 광진구 자양4동 5-75,생활방범,1,`2017-04,37.5392,127.0694
24951,서울특별시 광진구 자양3동 227-237,생활방범,3,`2017-04,37.5379,127.0751
24952,서울특별시 광진구 중곡2동 120-7,생활방범,1,`2017-04,37.5554,127.0866
24953,서울특별시 광진구 구의1동 232-80,생활방범,1,`2017-04,37.5435,127.0865
24954,서울특별시 광진구 군자동 476-15,생활방범,1,`2016-12,37.5563,127.0782
24955,서울특별시 광진구 화양동 132-66,생활방범,1,`2016-12,37.5465,127.0703
24956,서울특별시 광진구 자양4동 57-156,생활방범,3,`2016-12,37.5341,127.0627
24957,서울특별시 광진구 자양3동 466-4,생활방범,1,`2016-12,37.5325,127.0727
24958,서울특별시 광진구 자양2동 674,생활방범,4,`2016-12,37.5304,127.0851
24959,서울특별시 광진구 자양1동 612-21,생활방범,1,`2016-12,37.5344,127.0779
24960,서울특별시 광진구 광장동 272-24,생활방범,1,`2016-12,37.5482,127.1057
24961,서울특별시 광진구 구의3동 210-51,생활방범,1,`2016-12,37.5398,127.0923
24962,서울특별시 광진구 구의2동 50-4,생활방범,3,`2016-12,37.5522,127.0919
24963,서울특별시 광진구 구의1동 242-8,생활방범,1,`2016-12,37.5397,127.0864
24964,서울특별시 광진구 능동 315-17,생활방범,1,`2016-12,37.5521,127.0776
